,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
"dynein, axonemal, heavy chain 6",0,-1,-1,-1,-1,0,0,0
distal-less homeobox 6,0,-1,-1,-1,-1,0,0,0
chromosome 10 open reading frame 90,-1,-1,-1,-1,-1,0,0,1
coiled-coil domain containing 170,0,-1,-1,-1,-1,0,0,0
EF-hand calcium binding domain 1,0,-1,-1,-1,-1,1,0,1
glioma tumor suppressor candidate region gene 2,0,-1,-1,-1,-1,0,-1,0
PR domain containing 16,-1,-1,-1,-1,-1,0,0,0
"zinc finger, NFX1-type containing 1",0,-1,-1,-1,-1,0,0,0
lnc-C9orf82-1:1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100505774,-1,-1,-1,-1,-1,0,0,0
uncharacterized LOC101060385,0,-1,-1,-1,-1,0,0,0
plexin B1,0,-1,-1,-1,-1,0,0,0
colorectal neoplasia differentially expressed (non-protein coding),1,-1,-1,-1,-1,0,-1,0
heat shock 70kDa protein 6 (HSP70B'),0,-1,-1,-1,-1,0,0,0
cap methyltransferase 1,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 944,0,-1,-1,-1,-1,0,0,0
GRAM domain containing 1C,-1,-1,-1,-1,-1,0,0,0
chromosome 22 open reading frame 23,0,-1,-1,-1,-1,0,0,0
sorting nexin family member 21,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 982,-1,-1,-1,-1,-1,0,0,0
REST corepressor 1,0,-1,-1,-1,-1,0,0,0
ribosomal protein L5,0,-1,-1,-1,-1,0,0,0
organic solute carrier partner 1,0,-1,-1,-1,-1,0,0,0
zinc finger protein 114,0,-1,-1,-1,-1,0,0,0
ribosomal protein S21,0,-1,-1,-1,-1,0,1,0
metastasis associated lung adenocarcinoma transcript 1 (non-protein coding),1,-1,-1,-1,-1,0,0,0
ets variant 6,0,-1,-1,-1,-1,0,0,0
"fucosyltransferase 10 (alpha (1,3) fucosyltransferase)",0,-1,-1,-1,-1,0,0,0
"small nucleolar RNA, C/D box 58C",0,-1,-1,-1,-1,0,0,-1
nicotinamide N-methyltransferase,-1,-1,-1,-1,-1,0,0,0
ring finger protein 180,0,-1,-1,-1,-1,0,0,0
potassium channel tetramerization domain containing 3,-1,-1,-1,-1,-1,0,0,0
zinc finger protein 627,0,-1,-1,-1,-1,0,0,0
chromosome 15 open reading frame 26,0,-1,-1,-1,-1,0,0,-1
coiled-coil domain containing 178,0,-1,-1,-1,-1,0,0,0
zinc finger protein 703,0,-1,-1,-1,-1,0,0,0
ATPase type 13A3,1,-1,-1,-1,-1,0,0,0
CDC42 small effector 2,0,-1,-1,-1,-1,0,0,0
"small nucleolar RNA, H/ACA box 70G",0,-1,-1,-1,-1,0,0,0
KIAA0753,0,-1,-1,-1,-1,0,0,0
lnc-PSPC1-1:1,0,-1,-1,-1,-1,0,0,0
BRAF-activated non-protein coding RNA,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 982,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1265,1,-1,-1,-1,-1,0,0,0
DNA (cytosine-5-)-methyltransferase 3 alpha,1,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 982,0,-1,-1,-1,-1,0,0,0
lnc-COL4A2-2:1,0,-1,-1,-1,-1,0,0,0
formin binding protein 1-like,1,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 645,0,-1,-1,-1,-1,0,0,0
"3-hydroxybutyrate dehydrogenase, type 2",0,-1,-1,-1,-1,0,0,0
lnc-ZNF852-2:1,0,-1,-1,-1,-1,0,0,0
exocyst complex component 7,0,-1,-1,-1,-1,0,0,0
spastic paraplegia 7 (pure and complicated autosomal recessive),0,-1,-1,-1,-1,0,0,0
cryptochrome circadian clock 1,0,-1,-1,-1,-1,0,0,0
zinc finger protein 423,0,-1,-1,-1,-1,0,0,0
RAS p21 protein activator 3,-1,-1,-1,-1,-1,0,0,0
phytanoyl-CoA dioxygenase domain containing 1,0,-1,-1,-1,-1,0,0,0
small integral membrane protein 7,0,-1,-1,-1,-1,-1,-1,0
lnc-MTX1-1:4,0,-1,-1,-1,-1,-1,0,0
uncharacterized LOC100507661,-1,-1,-1,-1,-1,0,0,1
"basic leucine zipper transcription factor, ATF-like 3",0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 40,0,-1,-1,-1,-1,0,0,0
lnc-MTX1-1:1,0,-1,-1,-1,-1,0,0,0
"actinin, alpha 2",0,-1,-1,-1,-1,0,0,0
intraflagellar transport 46,0,-1,-1,-1,-1,0,0,0
"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",0,-1,-1,-1,-1,0,0,0
ribosomal protein S15a pseudogene 10,0,-1,-1,-1,-1,0,0,0
lnc-FAM75A6-2:1,0,-1,-1,-1,-1,0,0,0
lnc-STAT6-1:1,0,-1,-1,-1,-1,0,0,0
tetratricopeptide repeat domain 25,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC441172,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 601,0,-1,-1,-1,-1,1,0,0
forkhead box J1,-1,-1,-1,-1,-1,0,0,0
"enkurin, TRPC channel interacting protein",1,-1,-1,-1,-1,0,0,0
ribosomal protein S3A,0,-1,-1,-1,-1,0,0,0
cancer susceptibility candidate 1,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 346,0,-1,-1,-1,-1,0,0,0
syntaxin binding protein 4,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC102724795,0,-1,-1,-1,-1,0,0,0
"FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived)",0,-1,-1,-1,-1,0,0,0
tRNA aspartic acid methyltransferase 1,0,-1,-1,-1,-1,0,0,0
cilia and flagella associated protein 74,0,-1,-1,-1,-1,0,0,0
centrosomal protein 95kDa,0,-1,-1,-1,-1,0,-1,0
MORN repeat containing 2,0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 8,-1,-1,-1,-1,-1,0,0,0
TGFB2 antisense RNA 1 (head to head),1,-1,-1,-1,-1,0,0,0
"lysosomal-associated membrane protein family, member 5",-1,-1,-1,-1,-1,0,0,0
uncharacterized LOC101928092,-1,-1,-1,-1,-1,1,0,1
lnc-MFAP5-1:1,0,-1,-1,-1,-1,0,0,0
FERM domain containing 3,-1,-1,-1,-1,-1,0,0,0
"ATPase family, AAA domain containing 2B",0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 944,0,-1,-1,-1,-1,0,0,1
cytochrome b reductase 1,-1,-1,-1,-1,-1,0,1,0
"family with sequence similarity 76, member B",0,-1,-1,-1,-1,0,0,0
leucine rich repeat containing 18,0,-1,-1,-1,-1,0,0,0
"MIT, microtubule interacting and transport, domain containing 1",0,-1,-1,-1,-1,0,0,0
chromosome 8 open reading frame 37,0,-1,-1,-1,-1,0,0,0
lnc-C15orf2-9:10,0,-1,-1,-1,-1,0,0,0
dishevelled associated activator of morphogenesis 1,1,-1,-1,-1,-1,0,0,0
zinc finger protein 677,0,-1,-1,-1,-1,0,0,0
melanoma associated antigen (mutated) 1-like 1,-1,-1,-1,-1,-1,0,0,0
"dynein, axonemal, heavy chain 6",0,-1,-1,-1,-1,0,0,0
"regulatory factor X, 2 (influences HLA class II expression)",0,-1,-1,-1,-1,0,0,0
sperm specific antigen 2,-1,-1,-1,-1,-1,0,0,0
oxidative stress responsive serine-rich 1,0,-1,-1,-1,-1,0,0,0
SUB1 homolog (S. cerevisiae),0,-1,-1,-1,-1,0,0,0
PDZ and LIM domain 1,0,-1,-1,-1,-1,0,0,0
"major histocompatibility complex, class I, B",0,-1,-1,-1,-1,1,1,1
coiled-coil and C2 domain containing 2A,0,-1,-1,-1,-1,0,0,0
phosphatidic acid phosphatase type 2 domain containing 3,0,-1,-1,-1,-1,0,0,0
chromobox homolog 4,0,-1,-1,-1,-1,-1,0,-1
uncharacterized LOC101929147,-1,-1,-1,-1,-1,0,0,0
centrosomal protein 83kDa,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC256880,0,-1,-1,-1,-1,0,0,0
DDB1 and CUL4 associated factor 8,0,-1,-1,-1,-1,0,0,0
ribosomal protein S19,1,-1,-1,-1,-1,0,1,0
"t-complex 11, testis-specific-like 2",-1,-1,-1,-1,-1,0,0,0
lnc-EEPD1-1:1,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 982,-1,-1,-1,-1,-1,0,0,0
colorectal neoplasia differentially expressed (non-protein coding),0,-1,-1,-1,-1,0,0,0
leucine rich repeat containing 71,0,-1,-1,-1,-1,0,0,0
"coronin, actin binding protein, 2B",0,-1,-1,-1,-1,-1,0,0
cordon-bleu WH2 repeat protein-like 1,0,-1,-1,-1,-1,-1,0,-1
WD repeat domain 19,0,-1,-1,-1,-1,0,0,0
ribosomal protein L10-like,0,-1,-1,-1,-1,0,0,0
homeobox B2,-1,-1,-1,-1,-1,0,0,0
baculoviral IAP repeat containing 2,0,-1,-1,-1,-1,0,0,0
"glutamate decarboxylase 2 (pancreatic islets and brain, 65kDa)",0,-1,-1,-1,-1,0,0,0
zinc finger protein 227,0,-1,-1,-1,-1,0,0,0
"zinc finger protein 37B, pseudogene",0,-1,-1,-1,-1,0,0,0
lnc-SPATA9-1:2,0,-1,-1,-1,-1,0,0,1
CDC-like kinase 1,0,-1,-1,-1,-1,0,0,0
ZFP36 ring finger protein-like 1,1,-1,-1,-1,-1,0,0,0
lnc-ANKRA2-3:2,-1,-1,-1,-1,-1,0,0,0
taurine up-regulated 1 (non-protein coding),0,-1,-1,-1,-1,0,0,0
"solute carrier family 6 (neurotransmitter transporter), member 2",0,-1,-1,-1,-1,0,0,0
distal-less homeobox 1,0,-1,-1,-1,-1,0,0,0
"interleukin 1, alpha",0,-1,-1,-1,-1,-1,0,0
leucine rich repeat containing 10B,0,-1,-1,-1,-1,0,0,0
signal-induced proliferation-associated 1 like 1,0,-1,-1,-1,-1,1,0,0
KIAA1715,0,-1,-1,-1,-1,0,0,0
lnc-PCDH7-6:1,0,-1,-1,-1,-1,0,0,0
Rab interacting lysosomal protein-like 2,0,-1,-1,-1,-1,0,0,0
"solute carrier family 35 (UDP-GlcA/UDP-GalNAc transporter), member D1",0,-1,-1,-1,-1,0,0,0
ribosomal protein S10 pseudogene 7,1,-1,-1,-1,-1,0,0,0
"dynein, axonemal, heavy chain 12",0,-1,-1,-1,-1,0,0,0
centrosome and spindle pole associated protein 1,0,-1,-1,-1,-1,0,0,0
ribosomal protein L29,0,-1,-1,-1,-1,0,1,0
zinc finger protein 610,0,-1,-1,-1,-1,0,0,0
lnc-TMEM18-12:1,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 384,0,-1,-1,-1,-1,0,0,0
"E2F transcription factor 5, p130-binding",0,-1,-1,-1,-1,0,0,-1
mitochondrial ribosomal protein L50,0,-1,-1,-1,-1,0,-1,-1
"solute carrier family 38, member 3",0,-1,-1,-1,-1,0,0,0
FERM domain containing 3,0,-1,-1,-1,-1,0,0,0
histamine receptor H1,0,-1,-1,-1,-1,0,0,0
disrupted in schizophrenia 1,-1,-1,-1,-1,-1,0,0,-1
chromodomain helicase DNA binding protein 6,0,-1,-1,-1,-1,0,0,0
"roundabout, axon guidance receptor, homolog 3 (Drosophila)",0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 225, member B (non-protein coding)",-1,-1,-1,-1,-1,0,0,0
K(lysine) acetyltransferase 6B,0,-1,-1,-1,-1,0,0,0
lnc-KLHL32-4:2,0,-1,-1,-1,-1,0,0,0
small nucleolar RNA host gene 7 (non-protein coding),0,-1,-1,-1,-1,0,0,0
lnc-NBPF6-4:1,0,-1,-1,-1,-1,0,0,0
PHD finger protein 21B,0,-1,-1,-1,-1,0,0,0
heat shock 70kDa protein 1B,-1,-1,-1,-1,-1,0,-1,-1
WD repeat domain 73,0,-1,-1,-1,-1,0,0,0
multiple PDZ domain protein,0,-1,-1,-1,-1,1,0,0
lnc-HIATL1-6:1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101928817,0,-1,-1,-1,-1,0,0,0
empty spiracles homeobox 2,-1,-1,-1,-1,-1,0,0,0
lnc-CCDC68-2:1,0,-1,-1,-1,-1,0,0,0
lnc-POLR2B-1:11,0,-1,-1,-1,-1,0,0,0
chromosome 14 open reading frame 180,0,-1,-1,-1,-1,0,0,0
lnc-AC091801.1.1-7:1,0,-1,-1,-1,-1,0,0,0
lnc-IRX3-4:5,1,-1,-1,-1,-1,0,0,1
chromosome 6 open reading frame 165,0,-1,-1,-1,-1,1,0,0
"CWF19-like 2, cell cycle control (S. pombe)",0,-1,-1,-1,-1,0,0,0
IQCH antisense RNA 1,0,-1,-1,-1,-1,0,0,0
PRR34 antisense RNA 1,0,-1,-1,-1,-1,-1,-1,-1
hemicentin 2,0,-1,-1,-1,-1,1,0,0
"C-type lectin domain family 2, member D",-1,-1,-1,-1,-1,0,0,0
AKNA domain containing 1,0,-1,-1,-1,-1,0,0,0
leucine rich repeat containing 69,0,-1,-1,-1,-1,0,0,0
lnc-MBIP-2:5,0,-1,-1,-1,-1,0,0,0
"actin binding LIM protein family, member 2",0,-1,-1,-1,-1,0,0,0
"small nucleolar RNA, C/D box 38B",1,-1,-1,-1,-1,0,0,0
doublecortin domain containing 1,0,-1,-1,-1,-1,0,0,0
BMP2 inducible kinase,0,-1,-1,-1,-1,0,0,0
TEA domain family member 2,0,-1,-1,-1,-1,0,0,0
zinc finger protein 300,0,-1,-1,-1,-1,0,0,0
"guanine nucleotide binding protein (G protein), gamma 5",1,-1,-1,-1,-1,0,0,0
lnc-BLID-1:8,0,-1,-1,-1,-1,0,0,0
vav 3 guanine nucleotide exchange factor,0,-1,-1,-1,-1,1,1,1
ribosome biogenesis protein BMS1 homolog,-1,-1,-1,-1,-1,0,0,0
leucine rich repeat containing 66,0,-1,-1,-1,-1,0,0,0
RFX3 antisense RNA 1,1,-1,-1,-1,-1,0,0,0
lnc-NNT-3:2,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC643551,0,-1,-1,-1,-1,0,0,-1
mir-99a-let-7c cluster host gene (non-protein coding),-1,-1,-1,-1,-1,0,0,0
ephrin-A4,1,-1,-1,-1,-1,0,0,0
"proteasome (prosome, macropain) subunit, beta type, 9",0,-1,-1,-1,-1,0,0,0
"aldehyde dehydrogenase 7 family, member A1",0,-1,-1,-1,-1,0,0,0
serine/threonine kinase 32C,1,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 461,0,-1,-1,-1,-1,0,0,0
chromosome 11 open reading frame 54,0,-1,-1,-1,-1,0,0,0
"TATA box binding protein (TBP)-associated factor, RNA polymerase I, D, 41kDa",0,-1,-1,-1,-1,0,0,0
"phosphate cytidylyltransferase 1, choline, beta",0,-1,-1,-1,-1,0,0,0
zinc finger protein 192 pseudogene 1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC102724015,0,-1,-1,-1,-1,0,0,0
chromosome 1 open reading frame 194,0,-1,-1,-1,-1,0,0,0
proprotein convertase subtilisin/kexin type 2,-1,-1,-1,-1,-1,0,0,0
T-cell activation RhoGTPase activating protein,0,-1,-1,-1,-1,1,0,0
"butyrophilin, subfamily 3, member A2",0,-1,-1,-1,-1,1,0,1
"neural precursor cell expressed, developmentally down-regulated 9",-1,-1,-1,-1,-1,0,0,0
component of oligomeric golgi complex 5,0,-1,-1,-1,-1,0,0,0
transketolase-like 1,-1,-1,-1,-1,-1,0,0,0
Y box binding protein 3,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC439933,1,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 403,-1,-1,-1,-1,-1,0,0,0
ST3GAL5 antisense RNA 1 (head to head),0,-1,-1,-1,-1,0,0,0
"regulatory factor X, 3 (influences HLA class II expression)",0,-1,-1,-1,-1,0,0,0
lnc-RP3-377D14.1.1-4:1,0,-1,-1,-1,-1,0,0,0
chromosome 8 open reading frame 4,0,-1,-1,-1,-1,0,0,1
"ankyrin repeat domain 20 family, member A11, pseudogene",0,-1,-1,-1,-1,0,0,0
"ATPase, class V, type 10B",-1,-1,-1,-1,-1,0,0,0
disrupted in renal carcinoma 3,0,-1,-1,-1,-1,0,0,1
homeobox D11,0,-1,-1,-1,-1,0,0,0
lnc-GPR63-4:1,0,-1,-1,-1,-1,0,0,0
heat shock 70kDa protein 6 (HSP70B'),0,-1,-1,-1,-1,0,0,0
ceramide synthase 1,0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 178, member A",-1,-1,-1,-1,-1,0,0,0
histone acetyltransferase 1,0,-1,-1,-1,-1,-1,-1,-1
homeobox containing 1,1,-1,-1,-1,-1,0,0,0
ribosomal protein S14,0,-1,-1,-1,-1,0,1,0
BMP binding endothelial regulator,-1,-1,-1,-1,-1,1,0,1
uncharacterized LOC101929653,0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 146,0,-1,-1,-1,-1,0,0,0
Tctex1 domain containing 1,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1336,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 548,0,-1,-1,-1,-1,1,0,1
"synuclein, alpha interacting protein",-1,-1,-1,-1,-1,0,0,0
"diacylglycerol kinase, beta 90kDa",0,-1,-1,-1,-1,0,0,0
stromal interaction molecule 2,-1,-1,-1,-1,-1,0,0,0
mitochondrial ribosome recycling factor,0,-1,-1,-1,-1,0,0,0
"dynein, axonemal, heavy chain 7",0,-1,-1,-1,-1,0,0,0
uncharacterized LOC644656,-1,-1,-1,-1,-1,0,0,1
lnc-RASA1-3:23,0,-1,-1,-1,-1,0,0,0
lnc-ELMOD3-1:1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC283140,-1,-1,-1,-1,-1,0,0,0
WD repeat domain 63,0,-1,-1,-1,-1,0,0,0
tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor),0,-1,-1,-1,-1,0,-1,-1
lnc-ROPN1L-1:1,0,-1,-1,-1,-1,0,0,0
FERM and PDZ domain containing 2,0,-1,-1,-1,-1,0,0,0
"pleckstrin homology domain containing, family G (with RhoGef domain) member 4",0,-1,-1,-1,-1,0,0,0
ring finger protein 180,0,-1,-1,-1,-1,0,0,0
mediator complex subunit 22,0,-1,-1,-1,-1,0,0,0
RAB30 antisense RNA 1 (head to head),0,-1,-1,-1,-1,0,0,0
WD repeat domain 49,0,-1,-1,-1,-1,0,0,0
transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha),0,-1,-1,-1,-1,0,0,0
MOB kinase activator 1B,0,-1,-1,-1,-1,0,0,0
ceramide synthase 3,0,-1,-1,-1,-1,0,0,0
DEK proto-oncogene,0,-1,-1,-1,-1,-1,-1,-1
angiopoietin-like 1,0,-1,-1,-1,-1,0,0,0
chromosome 1 open reading frame 194,0,-1,-1,-1,-1,0,0,0
FOS-like antigen 2,1,-1,-1,-1,-1,1,-1,1
ubiquitin protein ligase E3D,0,-1,-1,-1,-1,0,0,0
"transmembrane protease, serine 5",0,-1,-1,-1,-1,0,0,0
tet methylcytosine dioxygenase 2,0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 96,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101928674,1,-1,-1,-1,-1,0,0,0
frizzled class receptor 3,0,-1,-1,-1,-1,0,0,0
lnc-AKTIP-2:1,0,-1,-1,-1,-1,0,0,0
homeobox D13,0,-1,-1,-1,-1,0,0,0
KIAA1211,0,-1,-1,-1,-1,0,0,0
"solute carrier family 1 (glial high affinity glutamate transporter), member 3",-1,-1,-1,-1,-1,0,0,0
stromal interaction molecule 2,0,-1,-1,-1,-1,0,0,0
lnc-SOCS6-3:1,0,-1,-1,-1,-1,0,0,0
ZNF528 antisense RNA 1,-1,-1,-1,-1,-1,0,0,0
"RAB9A, member RAS oncogene family",0,-1,-1,-1,-1,0,0,0
"taste receptor, type 2, member 10",0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101928885,0,-1,-1,-1,-1,0,0,0
ZNFX1 antisense RNA 1,0,-1,-1,-1,-1,0,0,0
hepatic and glial cell adhesion molecule,-1,-1,-1,-1,-1,0,0,0
HLA complex group 14 (non-protein coding),0,-1,-1,-1,-1,0,0,0
phosphatase and actin regulator 1,0,-1,-1,-1,-1,0,0,0
leukemia inhibitory factor receptor alpha,0,-1,-1,-1,-1,1,0,0
dedicator of cytokinesis 7,0,-1,-1,-1,-1,0,0,-1
"protein tyrosine phosphatase, receptor type, F",1,-1,-1,-1,-1,-1,0,-1
uncharacterized LOC101927025,0,-1,-1,-1,-1,0,0,0
histamine N-methyltransferase,0,-1,-1,-1,-1,-1,0,0
CREB regulated transcription coactivator 3,0,-1,-1,-1,-1,0,0,-1
hydroxysteroid (17-beta) dehydrogenase 7,0,-1,-1,-1,-1,0,0,0
hydroxycarboxylic acid receptor 3,1,-1,-1,-1,-1,0,0,0
ribosomal protein S6,1,-1,-1,-1,-1,0,1,0
APCDD1L antisense RNA 1 (head to head),-1,-1,-1,-1,-1,1,0,1
"melanoma antigen family A, 6",0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 161, member A",0,-1,-1,-1,-1,0,0,0
small nucleolar RNA host gene 7 (non-protein coding),0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100131943,0,-1,-1,-1,-1,0,0,0
cadherin-related family member 3,0,-1,-1,-1,-1,1,0,1
lnc-CTSL1-1:1,-1,-1,-1,-1,-1,0,0,0
lnc-ANKRD13B-1:1,0,-1,-1,-1,-1,0,0,0
ribosomal protein S3A,0,-1,-1,-1,-1,0,1,0
zinc finger protein 713,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101928989,0,-1,-1,-1,-1,0,0,0
death inducer-obliterator 1,0,-1,-1,-1,-1,0,0,1
activity-dependent neuroprotector homeobox,0,-1,-1,-1,-1,0,0,0
lnc-NAV1-1:3,0,-1,-1,-1,-1,0,0,0
RFX3 antisense RNA 1,0,-1,-1,-1,-1,0,0,0
distal-less homeobox 1,0,-1,-1,-1,-1,0,0,-1
lnc-NTSR2-5:7,0,-1,-1,-1,-1,0,0,0
lnc-DNAJC19-4:1,0,-1,-1,-1,-1,0,0,0
cysteine-serine-rich nuclear protein 1,0,-1,-1,-1,-1,0,0,0
axonemal dynein light chain domain containing 1,0,-1,-1,-1,-1,0,0,0
"chloride channel, nucleotide-sensitive, 1A",0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 839,0,-1,-1,-1,-1,0,0,0
lnc-WDR7-6:1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC399832,0,-1,-1,-1,-1,0,0,0
PR domain containing 12,0,-1,-1,-1,-1,0,0,-1
"growth arrest and DNA-damage-inducible, beta",0,-1,-1,-1,-1,0,0,0
chromosome 2 open reading frame 70,0,-1,-1,-1,-1,0,0,0
nuclear factor I/B,0,-1,-1,-1,-1,0,0,0
"small nucleolar RNA, C/D box 4B",0,-1,-1,-1,-1,0,0,0
proline rich 5 like,1,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 944,0,-1,-1,-1,-1,0,0,1
"interleukin 1, beta",0,-1,-1,-1,-1,0,0,1
ribosomal protein L39,0,-1,-1,-1,-1,0,0,0
ribosomal protein S10,1,-1,-1,-1,-1,0,0,0
lnc-NCOA3-2:1,0,-1,-1,-1,-1,0,0,0
von Willebrand factor A domain containing 3B,0,-1,-1,-1,-1,0,0,0
colorectal neoplasia differentially expressed (non-protein coding),1,-1,-1,-1,-1,0,-1,0
"dynein, axonemal, heavy chain 11",-1,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 176,0,-1,-1,-1,-1,0,0,0
lnc-PDHX-1:1,0,-1,-1,-1,-1,0,0,0
forkhead box O1,0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 171,0,-1,-1,-1,-1,0,0,0
"guanine nucleotide binding protein (G protein), alpha 13",0,-1,-1,-1,-1,0,0,0
testis expressed 15,0,-1,-1,-1,-1,0,0,0
lnc-C14orf118-1:4,0,-1,-1,-1,-1,1,0,1
"HYDIN, axonemal central pair apparatus protein",0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1096,0,-1,-1,-1,-1,0,0,0
glutamate dehydrogenase 2,-1,-1,-1,-1,-1,0,0,0
"transforming growth factor, beta 2",0,-1,-1,-1,-1,1,0,0
"solute carrier family 6, member 16",0,-1,-1,-1,-1,0,0,0
"dynein, axonemal, intermediate chain 1",0,-1,-1,-1,-1,0,0,0
"cadherin 19, type 2",-1,-1,-1,-1,-1,0,0,0
radial spoke 3 homolog (Chlamydomonas),0,-1,-1,-1,-1,0,0,0
NK3 homeobox 2,0,-1,-1,-1,-1,0,0,0
chromosome 10 open reading frame 107,0,-1,-1,-1,-1,0,0,0
regulator of G-protein signaling 6,1,-1,-1,-1,-1,0,0,0
"family with sequence similarity 198, member B",0,-1,-1,-1,-1,1,0,1
sterile alpha motif domain containing 15,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101928817,0,-1,-1,-1,-1,0,0,0
chromosome 11 open reading frame 70,-1,-1,-1,-1,-1,0,0,0
lnc-NAV1-1:2,0,-1,-1,-1,-1,0,0,0
"protein tyrosine phosphatase, receptor type, S",0,-1,-1,-1,-1,0,0,0
RAB6A GEF complex partner 1,0,-1,-1,-1,-1,0,0,0
glycoprotein M6B,-1,-1,-1,-1,-1,0,0,0
"guanine nucleotide binding protein (G protein), beta polypeptide 4",0,-1,-1,-1,-1,0,-1,0
lnc-C10orf137-1:3,0,-1,-1,-1,-1,0,0,0
"small nucleolar RNA, C/D box 104",0,-1,-1,-1,-1,0,-1,0
corticotropin releasing hormone binding protein,0,-1,-1,-1,-1,0,0,0
lnc-IRX3-4:17,0,-1,-1,-1,-1,0,0,0
regulator of calcineurin 1,1,-1,-1,-1,-1,-1,-1,-1
lnc-TTC34-3:5,0,-1,-1,-1,-1,0,0,0
proprotein convertase subtilisin/kexin type 5,-1,-1,-1,-1,-1,0,0,0
protocadherin beta 6,-1,-1,-1,-1,-1,0,0,0
WD repeat domain 66,0,-1,-1,-1,-1,0,0,0
ribosomal protein L36,0,-1,-1,-1,-1,0,0,0
lnc-FAM133B-1:1,0,-1,-1,-1,-1,0,0,0
RAP2C antisense RNA 1,0,-1,-1,-1,-1,0,0,0
myosin IE,-1,-1,-1,-1,-1,0,1,0
coiled-coil domain containing 42B,0,-1,-1,-1,-1,0,0,0
SRY (sex determining region Y)-box 9,1,-1,-1,-1,-1,0,0,0
glioma tumor suppressor candidate region gene 2,0,-1,-1,-1,-1,0,0,0
zinc finger protein 577,0,-1,-1,-1,-1,0,0,0
C2 calcium-dependent domain containing 4A,-1,-1,-1,-1,-1,0,0,0
forkhead-associated (FHA) phosphopeptide binding domain 1,0,-1,-1,-1,-1,0,-1,0
Prader-Willi region non-protein coding RNA 1,0,-1,-1,-1,-1,0,0,0
aspartyl-tRNA synthetase,0,-1,-1,-1,-1,0,0,0
ribosomal protein S6,0,-1,-1,-1,-1,0,0,0
transmembrane protein 170A,0,-1,-1,-1,-1,0,0,0
NSA2 ribosome biogenesis homolog (S. cerevisiae),0,-1,-1,-1,-1,0,0,0
lnc-PDGFA-2:1,0,-1,-1,-1,-1,0,0,0
GLI family zinc finger 3,1,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1341,0,-1,-1,-1,-1,0,0,0
"ADAM metallopeptidase with thrombospondin type 1 motif, 6",0,-1,-1,-1,-1,0,0,0
"dynein, axonemal, intermediate chain 2",0,-1,-1,-1,-1,0,0,0
ribosomal protein L7,0,-1,-1,-1,-1,0,0,0
ubiquitin-like with PHD and ring finger domains 1,1,-1,-1,-1,-1,-1,-1,-1
