,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
"N(alpha)-acetyltransferase 50, NatE catalytic subunit",0,0,1,1,1,0,-1,0
spastic paraplegia 7 (pure and complicated autosomal recessive),0,0,0,0,0,0,-1,0
"prolyl 4-hydroxylase, alpha polypeptide I",0,-1,1,-1,-1,0,-1,0
GTP binding protein 3 (mitochondrial),0,0,0,0,0,0,-1,0
asparagine synthetase domain containing 1,0,0,0,0,0,0,-1,0
v-akt murine thymoma viral oncogene homolog 2,-1,0,0,0,1,0,-1,0
GABPB1 antisense RNA 1,-1,-1,0,-1,-1,0,-1,0
armadillo repeat containing 6,0,0,0,0,0,0,-1,0
"family with sequence similarity 188, member A",0,0,0,0,0,0,-1,0
single-strand-selective monofunctional uracil-DNA glycosylase 1,0,0,1,0,1,0,-1,0
"family with sequence similarity 133, member B",0,-1,-1,0,0,0,-1,0
Myb/SANT-like DNA-binding domain containing 3,0,0,-1,0,0,0,-1,0
high mobility group 20B,0,-1,0,-1,0,0,-1,0
"beclin 1, autophagy related",0,0,0,0,1,0,-1,0
"protein phosphatase 2A activator, regulatory subunit 4",0,0,0,0,0,0,-1,0
carnitine palmitoyltransferase 1A (liver),0,1,1,1,1,0,-1,0
nudix (nucleoside diphosphate linked moiety X)-type motif 8,0,0,1,1,1,0,-1,0
small nuclear ribonucleoprotein polypeptide A,0,0,0,0,0,0,-1,0
Obg-like ATPase 1,0,1,1,1,1,0,-1,0
basic transcription factor 3-like 4,0,0,0,0,0,0,-1,0
KRI1 homolog (S. cerevisiae),0,0,0,0,1,0,-1,0
cilia and flagella associated protein 36,0,0,-1,0,-1,0,-1,0
leucine zipper and CTNNBIP1 domain containing,-1,0,0,0,0,0,-1,0
"protein phosphatase 2, regulatory subunit B', beta",0,1,0,1,0,0,-1,0
agrin,0,1,1,-1,0,0,-1,0
interferon regulatory factor 3,0,-1,0,-1,0,0,-1,0
"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2",-1,0,0,0,0,0,-1,0
5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,0,0,1,0,0,0,-1,0
chromosome 12 open reading frame 10,0,1,0,0,0,0,-1,0
kinesin light chain 2,0,1,0,1,0,0,-1,0
MyoD family inhibitor domain containing,-1,-1,0,-1,0,0,-1,0
FSHD region gene 1,-1,-1,0,0,1,0,-1,0
mitochondrial ribosomal protein S34,0,0,1,0,0,0,-1,0
SCO1 cytochrome c oxidase assembly protein,0,0,0,0,0,0,-1,0
"dynein, cytoplasmic 1, light intermediate chain 2",-1,0,1,1,0,0,-1,0
"catenin (cadherin-associated protein), alpha-like 1",-1,-1,-1,-1,0,0,-1,0
lnc-C10orf71-1:1,0,0,0,0,0,0,-1,0
"nuclear pore complex interacting protein family, member A1",0,1,0,1,0,0,-1,0
serine/threonine kinase 17b,-1,-1,-1,0,0,0,-1,0
"poly (ADP-ribose) polymerase family, member 6",0,1,0,0,0,0,-1,0
kinesin light chain 1,0,1,0,1,0,0,-1,0
bridging integrator 3,0,0,0,-1,-1,0,-1,0
VAMP (vesicle-associated membrane protein)-associated protein B and C,-1,0,0,1,0,0,-1,0
charged multivesicular body protein 3,0,0,0,0,0,0,-1,0
forkhead box N2,-1,0,0,0,0,0,-1,0
hydroxysteroid (17-beta) dehydrogenase 12,-1,1,1,0,0,0,-1,0
charged multivesicular body protein 3,0,0,0,0,0,0,-1,0
uncharacterized LOC148413,1,0,0,0,1,0,-1,0
endonuclease G,0,0,0,0,0,0,-1,0
ATR serine/threonine kinase,0,1,0,1,1,0,-1,0
coiled-coil-helix-coiled-coil-helix domain containing 7,0,0,0,1,-1,0,-1,0
ADAM metallopeptidase domain 12,1,0,0,-1,1,0,-1,0
vacuolar protein sorting 51 homolog (S. cerevisiae),0,0,-1,0,-1,0,-1,0
chromosome X open reading frame 40B,0,0,0,0,0,0,-1,0
chromosome 12 open reading frame 75,1,1,0,0,1,0,-1,0
"proteasome (prosome, macropain) 26S subunit, ATPase, 5",0,0,0,0,1,0,-1,0
"tubulin, beta 8 class VIII",0,0,0,0,0,0,-1,0
"small nucleolar RNA, H/ACA box 10",0,0,0,0,0,0,-1,0
uncharacterized LOC102724348,0,1,1,0,1,0,-1,0
nuclear VCP-like,0,0,-1,-1,-1,0,-1,0
HLA complex group 18 (non-protein coding),0,-1,-1,0,0,0,-1,0
postmeiotic segregation increased 2 pseudogene 4,0,0,0,0,0,0,-1,0
growth factor receptor-bound protein 10,-1,-1,-1,-1,0,0,-1,0
coiled-coil domain containing 47,0,-1,0,-1,0,0,-1,0
5'-nucleotidase domain containing 2,0,0,1,-1,1,0,-1,0
ribosomal protein L7-like 1,0,0,0,0,0,0,-1,0
tetratricopeptide repeat domain 1,0,-1,0,1,0,0,-1,0
coiled-coil domain containing 124,0,0,0,0,0,0,-1,0
zinc finger and BTB domain containing 8 opposite strand,0,0,0,0,1,0,-1,0
chromosome 16 open reading frame 91,0,0,1,0,0,0,-1,0
"family with sequence similarity 173, member A",0,1,1,0,0,0,-1,0
RNA binding motif protein 34,0,1,0,0,1,0,-1,0
zinc finger CCCH-type containing 14,0,0,-1,1,-1,0,-1,0
"IMP3, U3 small nucleolar ribonucleoprotein",0,0,0,0,0,0,-1,0
"solute carrier family 6 (neurotransmitter transporter), member 8",0,1,1,1,1,0,-1,0
sorting nexin 24,0,0,0,0,0,0,-1,0
polymerase (RNA) mitochondrial (DNA directed),0,0,0,0,0,0,-1,0
ribosomal modification protein rimK-like family member B,0,-1,-1,0,-1,0,-1,0
"5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)",1,0,0,0,0,0,-1,0
G patch domain and ankyrin repeats 1,0,-1,0,0,0,0,-1,0
Mov10 RISC complex RNA helicase,0,0,0,-1,0,0,-1,0
SVIL antisense RNA 1,0,0,0,0,0,0,-1,0
pre-mRNA processing factor 31,0,-1,0,-1,0,0,-1,0
"apoptosis-inducing, TAF9-like domain 1",0,0,0,-1,0,0,-1,0
"asp (abnormal spindle) homolog, microcephaly associated (Drosophila)",1,0,0,-1,1,0,-1,0
UBX domain protein 8,0,0,1,0,0,0,-1,0
AKT1 substrate 1 (proline-rich),0,0,1,0,1,0,-1,0
ubiquitin-conjugating enzyme E2S,0,1,1,0,1,0,-1,0
fatty acid binding protein 5 (psoriasis-associated),0,0,1,1,0,0,-1,0
dynamin 2,0,0,0,0,0,0,-1,0
chromosome 11 open reading frame 95,0,1,1,0,0,0,-1,0
"family with sequence similarity 230, member B (non-protein coding)",-1,-1,-1,1,1,0,-1,0
"TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 18kDa",0,0,0,0,0,0,-1,0
DENN/MADD domain containing 6A,-1,0,0,0,-1,0,-1,0
serine/arginine-rich splicing factor 11,0,0,-1,0,0,0,-1,0
"adaptor-related protein complex 3, mu 2 subunit",0,1,1,1,-1,0,-1,0
NOP58 ribonucleoprotein,0,-1,-1,0,0,0,-1,0
chromosome 14 open reading frame 169,0,1,1,1,1,0,-1,0
cell division cycle 37,0,-1,0,0,0,0,-1,0
"N(alpha)-acetyltransferase 35, NatC auxiliary subunit",0,0,-1,-1,-1,0,-1,0
N-acetylglutamate synthase,0,1,1,1,1,0,-1,0
uncharacterized LOC100133182,0,0,0,0,0,0,-1,0
zinc finger protein 777,1,0,0,0,-1,0,-1,0
cyclin G associated kinase,0,1,0,0,0,0,-1,0
FAM155A intronic transcript 1 (non-protein coding),0,-1,-1,0,-1,0,-1,0
"family with sequence similarity 208, member B",0,0,0,0,0,0,-1,0
"small nucleolar RNA, C/D box 3B-1",-1,0,0,0,-1,0,-1,0
pre-mRNA processing factor 8,0,0,0,0,0,0,-1,0
derlin 3,0,0,0,1,0,0,-1,0
vacuolar protein sorting 37 homolog D (S. cerevisiae),0,1,1,0,0,0,-1,0
colorectal neoplasia differentially expressed (non-protein coding),1,-1,-1,-1,-1,0,-1,0
"apoptosis-inducing factor, mitochondrion-associated, 2",0,1,1,1,1,0,-1,0
myeloid leukemia factor 1,0,-1,0,-1,-1,0,-1,0
tropomodulin 3 (ubiquitous),-1,1,1,1,0,0,-1,0
"prothymosin, alpha",0,0,0,0,1,0,-1,0
peptidylprolyl isomerase H (cyclophilin H),0,0,0,0,0,0,-1,0
pirin (iron-binding nuclear protein),1,1,1,1,1,0,-1,0
"hepatoma-derived growth factor, related protein 3",0,1,0,0,0,0,-1,0
"family with sequence similarity 86, member B2",0,0,0,-1,1,0,-1,0
polycystic kidney disease 1 (autosomal dominant),0,0,0,1,0,0,-1,0
"MDM4, p53 regulator",-1,0,-1,-1,-1,0,-1,0
ribosomal protein L32,0,0,0,1,0,0,-1,0
hematological and neurological expressed 1-like,0,0,1,0,0,0,-1,0
"RAB39B, member RAS oncogene family",0,1,0,1,1,0,-1,0
"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2",0,1,0,1,0,0,-1,0
large 60S subunit nuclear export GTPase 1,0,-1,-1,-1,0,0,-1,0
von Willebrand factor A domain containing 9,0,0,0,-1,0,0,-1,0
glutathione S-transferase zeta 1,0,0,1,0,1,0,-1,0
uncharacterized LOC400958,1,-1,-1,0,-1,0,-1,0
insulin-degrading enzyme,0,0,-1,0,1,0,-1,0
poly-U binding splicing factor 60KDa,0,0,0,-1,0,0,-1,0
mRNA turnover 4 homolog (S. cerevisiae),0,0,0,0,0,0,-1,0
"solute carrier family 35, member A5",0,1,1,1,0,0,-1,0
ADP-ribosylation factor-like 6 interacting protein 4,0,0,0,0,0,0,-1,0
"guanine nucleotide binding protein (G protein), beta polypeptide 4",0,-1,-1,-1,-1,0,-1,0
mitochondrial ribosomal protein L46,0,0,0,1,0,0,-1,0
family with sequence similarity 120C,-1,0,-1,-1,-1,0,-1,0
"small nucleolar RNA, C/D box 104",0,-1,-1,-1,-1,0,-1,0
COMM domain containing 4,0,0,1,0,-1,0,-1,0
heterogeneous nuclear ribonucleoprotein K,0,0,-1,0,0,0,-1,0
DEAH (Asp-Glu-Ala-His) box polypeptide 34,0,0,-1,0,0,0,-1,0
taxilin gamma,0,1,-1,0,0,0,-1,0
"proteasome (prosome, macropain) 26S subunit, non-ATPase, 2",0,0,1,0,1,0,-1,0
"syntrophin, beta 1 (dystrophin-associated protein A1, 59kDa, basic component 1)",0,0,1,0,0,0,-1,0
"cysteine-rich, DPF motif domain containing 1",0,-1,0,0,0,0,-1,0
small nuclear ribonucleoprotein polypeptide E,0,0,0,-1,0,0,-1,0
mitochondrial ribosomal protein L28,0,0,1,0,0,0,-1,0
zinc finger CCCH-type containing 14,0,0,0,1,0,0,-1,0
ventricular zone expressed PH domain-containing 1,1,-1,1,-1,0,0,-1,0
forkhead-associated (FHA) phosphopeptide binding domain 1,0,-1,-1,-1,-1,0,-1,0
G-protein signaling modulator 1,0,1,0,1,0,0,-1,0
coiled-coil-helix-coiled-coil-helix domain containing 5,0,0,0,-1,0,0,-1,0
vault RNA 2-1,0,0,1,0,1,0,-1,0
VANGL planar cell polarity protein 1,0,0,0,-1,0,0,-1,0
epithelial membrane protein 2,-1,1,1,1,1,0,-1,0
mechanistic target of rapamycin (serine/threonine kinase),0,0,0,0,0,0,-1,0
uncharacterized LOC100190986,-1,0,-1,1,0,0,-1,0
"elongation factor, RNA polymerase II, 2",0,0,0,1,1,0,-1,0
ubiquitin specific peptidase 36,0,0,0,-1,-1,0,-1,0
lnc-ANKRD53-1:1,0,0,0,0,0,0,-1,0
mitochondrial calcium uptake 2,0,0,0,0,0,0,-1,0
ZFPM2 antisense RNA 1,1,0,1,-1,1,0,-1,0
ZPR1 zinc finger,1,-1,0,-1,0,0,-1,0
"NADH dehydrogenase (ubiquinone) complex I, assembly factor 2",0,0,-1,0,0,0,-1,0
"histone cluster 1, H2bi",0,0,0,0,1,0,-1,0
"protein phosphatase 2, regulatory subunit A, alpha",0,0,0,0,0,0,-1,0
"inhibitor of DNA binding 1, dominant negative helix-loop-helix protein",-1,1,-1,-1,1,0,-1,0
LEM domain containing 2,0,0,1,0,0,0,-1,0
FSHD region gene 1 pseudogene,-1,0,0,1,1,0,-1,0
protein-L-isoaspartate (D-aspartate) O-methyltransferase,0,0,0,1,0,0,-1,0
"adaptor-related protein complex 3, beta 1 subunit",0,-1,0,0,0,0,-1,0
jun proto-oncogene,1,-1,-1,-1,-1,0,-1,0
exosome component 10,0,0,0,0,0,0,-1,0
Sjogren syndrome antigen B (autoantigen La),0,-1,0,0,0,0,-1,0
factor interacting with PAPOLA and CPSF1,0,0,-1,0,0,0,-1,0
chromosome 1 open reading frame 94,1,1,1,0,1,0,-1,0
sorting nexin 5,0,-1,-1,-1,-1,0,-1,0
COX20 cytochrome c oxidase assembly factor,0,1,-1,1,-1,0,-1,0
SMG1 phosphatidylinositol 3-kinase-related kinase,0,0,0,1,0,0,-1,0
long intergenic non-protein coding RNA 963,0,0,0,-1,0,0,-1,0
piezo-type mechanosensitive ion channel component 1,0,1,1,1,-1,0,-1,0
runt-related transcription factor 1,0,-1,1,-1,0,0,-1,0
COMM domain containing 7,0,0,0,1,0,0,-1,0
nucleoporin 54kDa,0,-1,0,0,0,0,-1,0
phosphodiesterase 12,0,0,0,0,-1,0,-1,0
"adaptor-related protein complex 1, mu 1 subunit",0,0,0,0,-1,0,-1,0
mitochondrial ribosomal protein S9,0,0,0,0,0,0,-1,0
mitochondrial ribosomal protein S31,0,0,-1,0,0,0,-1,0
"solute carrier family 2 (facilitated glucose transporter), member 1",0,1,1,0,0,0,-1,0
transmembrane protein 209,0,0,0,0,0,0,-1,0
prolyl endopeptidase,0,1,0,0,0,0,-1,0
mediator complex subunit 18,-1,1,1,0,0,0,-1,0
transmembrane protein 41B,0,0,-1,0,0,0,-1,0
lnc-CETP-1:2,0,0,0,1,0,0,-1,0
"solute carrier family 26 (anion exchanger), member 6",0,0,0,0,0,0,-1,0
zinc ribbon domain containing 1,0,-1,-1,-1,0,0,-1,0
KIAA0020,1,-1,-1,-1,-1,0,-1,0
NFU1 iron-sulfur cluster scaffold,0,0,0,0,0,0,-1,0
nischarin,0,1,0,1,0,0,-1,0
long intergenic non-protein coding RNA 339,0,0,0,0,-1,0,-1,0
"polymerase (DNA-directed), epsilon 4, accessory subunit",1,-1,-1,-1,0,0,-1,0
cell division cycle 123,0,-1,0,-1,1,0,-1,0
transmembrane BAX inhibitor motif containing 4,-1,-1,0,-1,0,0,-1,0
MMP25 antisense RNA 1,0,1,1,0,0,0,-1,0
gamma-glutamyltransferase light chain 2,0,0,0,0,0,0,-1,0
BCL2/adenovirus E1B 19kDa interacting protein 3-like,0,0,0,0,-1,0,-1,0
netrin G2,-1,1,1,1,1,0,-1,0
ralA binding protein 1,0,0,0,1,-1,0,-1,0
programmed cell death 6 interacting protein,0,0,-1,0,0,0,-1,0
tousled-like kinase 2,0,0,0,1,-1,0,-1,0
centromere protein W,1,0,0,-1,1,0,-1,0
uncharacterized LOC401320,0,0,0,0,0,0,-1,0
basic transcription factor 3,0,-1,-1,0,0,0,-1,0
SPRY domain containing 3,0,1,0,1,0,0,-1,0
transmembrane protein 160,0,1,1,1,1,0,-1,0
aarF domain containing kinase 5,0,1,0,1,0,0,-1,0
nuclear pore complex-interacting protein family member B4-like,-1,-1,-1,0,0,0,-1,0
structural maintenance of chromosomes 4,-1,-1,0,-1,0,0,-1,0
PIH1 domain containing 1,0,0,0,0,0,0,-1,0
topoisomerase (DNA) I,0,0,0,0,0,0,-1,0
mitochondrial ribosomal protein S26,0,1,1,0,0,0,-1,0
proteasomal ATPase-associated factor 1,-1,0,0,0,-1,0,-1,0
RAB GTPase activating protein 1-like,0,0,-1,1,0,0,-1,0
"interleukin enhancer binding factor 3, 90kDa",0,1,0,0,0,0,-1,0
serine/threonine kinase 11 interacting protein,0,-1,-1,0,0,0,-1,0
MIR4435-1 host gene (non-protein coding),1,-1,0,-1,0,0,-1,0
"eukaryotic translation initiation factor 3, subunit B",0,0,0,0,0,0,-1,0
"histone cluster 1, H2bb",0,1,1,0,1,0,-1,0
"synaptotagmin binding, cytoplasmic RNA interacting protein",0,-1,0,-1,0,0,-1,0
inosine triphosphatase (nucleoside triphosphate pyrophosphatase),0,-1,0,-1,-1,0,-1,0
"family with sequence similarity 20, member B",0,1,1,1,1,0,-1,0
C-terminal binding protein 2,0,-1,0,0,-1,0,-1,0
"small nucleolar RNA, C/D box 12C",-1,0,0,0,-1,0,-1,0
"calcium channel, voltage-dependent, L type, alpha 1C subunit",0,1,1,1,0,0,-1,0
coiled-coil domain containing 59,0,0,0,0,0,0,-1,0
nucleoporin 98kDa,0,-1,-1,0,0,0,-1,0
TM2 domain containing 2,0,0,0,0,0,0,-1,0
fumarate hydratase,0,0,0,1,0,0,-1,0
breast cancer metastasis suppressor 1,0,0,0,-1,0,0,-1,0
multiple coagulation factor deficiency 2,0,1,0,0,0,0,-1,0
"membrane protein, palmitoylated 1, 55kDa",0,1,0,1,1,0,-1,0
zinc finger protein 316,0,0,1,0,0,0,-1,0
heme binding protein 2,0,-1,-1,0,0,0,-1,0
"WAS protein homolog associated with actin, golgi membranes and microtubules",-1,0,-1,1,0,0,-1,0
A kinase (PRKA) interacting protein 1,0,1,0,0,1,0,-1,0
ubiquitin specific peptidase 5 (isopeptidase T),0,1,1,0,1,0,-1,0
high mobility group box 1,0,0,0,0,0,0,-1,0
BCL2/adenovirus E1B 19kDa interacting protein 3,0,0,0,0,0,0,-1,0
strawberry notch homolog 2 (Drosophila),0,0,0,0,0,0,-1,0
small nucleolar RNA host gene 19 (non-protein coding),1,-1,0,1,-1,0,-1,0
TruB pseudouridine (psi) synthase family member 2,-1,0,0,0,0,0,-1,0
SEPT7 antisense RNA 1 (head to head),0,0,0,1,-1,0,-1,0
"uncoupling protein 3 (mitochondrial, proton carrier)",0,0,0,0,0,0,-1,0
calnexin,-1,-1,0,0,-1,0,-1,0
"NIP7, nucleolar pre-rRNA processing protein",0,0,0,-1,0,0,-1,0
"N(alpha)-acetyltransferase 10, NatA catalytic subunit",0,0,0,0,1,0,-1,0
LHX4 antisense RNA 1,0,0,-1,1,-1,0,-1,0
pre-mRNA processing factor 4,0,0,0,0,0,0,-1,0
postmeiotic segregation increased 2 pseudogene 5,0,0,0,0,0,0,-1,0
"histone cluster 1, H2bd",0,0,0,0,0,0,-1,0
plectin,-1,0,0,0,-1,0,-1,0
lnc-APLN-1:1,1,0,0,0,0,0,-1,0
glutaminase,-1,0,0,0,0,0,-1,0
"eukaryotic translation initiation factor 3, subunit B",0,0,0,0,0,0,-1,0
uridine-cytidine kinase 2,0,0,-1,-1,0,0,-1,0
"polymerase (DNA directed), lambda",0,0,1,0,0,0,-1,0
pleiotropic regulator 1,0,-1,0,0,0,0,-1,0
elongator acetyltransferase complex subunit 6,0,0,0,-1,0,0,-1,0
"collagen, type XVI, alpha 1",-1,0,1,1,-1,0,-1,0
chromosome 11 open reading frame 68,0,0,0,1,0,0,-1,0
microfibrillar-associated protein 3-like,0,-1,1,1,-1,0,-1,0
microtubule-associated protein 1B,1,1,1,1,1,0,-1,0
"cleavage and polyadenylation specific factor 4, 30kDa",1,0,0,-1,-1,0,-1,0
mediator complex subunit 19,0,0,0,0,0,0,-1,0
"NADH dehydrogenase (ubiquinone) complex I, assembly factor 7",0,0,0,1,0,0,-1,0
G protein pathway suppressor 1,0,1,0,0,0,0,-1,0
pyruvate dehydrogenase phosphatase regulatory subunit,0,-1,0,0,0,0,-1,0
postmeiotic segregation increased 2 pseudogene 3,0,0,0,1,0,0,-1,0
Ras association (RalGDS/AF-6) domain family member 1,1,0,-1,0,0,0,-1,0
lysophosphatidylglycerol acyltransferase 1,0,1,-1,1,0,0,-1,0
"heat shock protein family B (small), member 11",0,0,0,0,0,0,-1,0
lnc-PLEKHG6-1:1,0,-1,1,-1,-1,0,-1,0
DIS3 like exosome 3'-5' exoribonuclease,0,0,1,1,0,0,-1,0
glucosamine-phosphate N-acetyltransferase 1,1,0,0,0,0,0,-1,0
bridging integrator 1,0,1,0,1,0,0,-1,0
LRRC75A antisense RNA 1,0,-1,-1,0,-1,0,-1,0
heterogeneous nuclear ribonucleoprotein A1,0,0,-1,0,-1,0,-1,0
THO complex 3,0,0,-1,1,1,0,-1,0
"zinc finger, SWIM-type containing 7",-1,-1,-1,-1,-1,0,-1,0
"ubiquitin-conjugating enzyme E2, J1",0,1,0,1,0,0,-1,0
HOXD cluster antisense RNA 2,-1,-1,-1,-1,-1,0,-1,0
zinc finger protein 629,0,-1,0,0,0,0,-1,0
"collagen, type VII, alpha 1",0,-1,1,1,0,0,-1,0
HLA complex group 18 (non-protein coding),-1,-1,-1,0,-1,0,-1,0
RNA binding motif protein 19,0,-1,-1,-1,-1,0,-1,0
ELOVL fatty acid elongase 6,1,-1,0,0,1,0,-1,0
uncharacterized LOC102725353,0,0,-1,1,0,0,-1,0
aspartate beta-hydroxylase,0,-1,-1,0,0,0,-1,0
transducin (beta)-like 1X-linked,0,0,-1,-1,0,0,-1,0
von Hippel-Lindau binding protein 1,0,0,-1,0,0,0,-1,0
lymphoid enhancer-binding factor 1,-1,1,1,0,1,0,-1,0
pre-mRNA processing factor 18,0,0,0,0,0,0,-1,0
mast cell immunoglobulin-like receptor 1,1,0,0,0,-1,0,-1,0
"heat shock protein 90kDa alpha (cytosolic), class B member 1",0,1,1,1,0,0,-1,0
"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a-like 1",0,0,0,-1,-1,0,-1,0
FSHD region gene 1,-1,0,0,1,1,0,-1,0
glutamine--fructose-6-phosphate transaminase 1,0,1,0,-1,1,0,-1,0
calcyclin binding protein,0,1,0,1,0,0,-1,0
eukaryotic elongation factor 2 lysine methyltransferase,0,-1,0,-1,1,0,-1,0
radical S-adenosyl methionine domain containing 1,0,0,0,0,0,0,-1,0
DDB1 and CUL4 associated factor 4,0,0,0,0,1,0,-1,0
Sad1 and UNC84 domain containing 1,0,0,0,0,-1,0,-1,0
KIAA1875,0,0,0,1,0,0,-1,0
mir-100-let-7a-2 cluster host gene (non-protein coding),0,-1,-1,-1,-1,0,-1,0
"ATP-binding cassette, sub-family B (MDR/TAP), member 6 (Langereis blood group)",0,0,1,0,-1,0,-1,0
PITPNA antisense RNA 1,0,-1,0,-1,-1,0,-1,0
ADAM metallopeptidase domain 12,1,1,1,-1,1,0,-1,0
CDK5 regulatory subunit associated protein 3,0,-1,1,0,0,0,-1,0
coiled-coil domain containing 59,0,0,-1,-1,0,0,-1,0
zinc finger protein 22,0,0,-1,-1,0,0,-1,0
multivesicular body subunit 12A,0,-1,0,0,0,0,-1,0
Kruppel-like factor 16,0,0,0,-1,0,0,-1,0
ring finger protein 216,0,0,0,0,0,0,-1,0
oxysterol binding protein-like 6,-1,0,0,0,-1,0,-1,0
selenophosphate synthetase 2,0,1,1,0,0,0,-1,0
lysine (K)-specific methyltransferase 2D,0,1,0,0,0,0,-1,0
lnc-ZWINT-1:1,0,0,-1,1,0,0,-1,0
cyclin C,0,0,0,1,0,0,-1,0
chromosome 1 open reading frame 174,0,0,0,0,0,0,-1,0
chromosome 12 open reading frame 45,0,1,0,0,0,0,-1,0
N-acetyltransferase 10 (GCN5-related),0,0,0,-1,0,0,-1,0
adenylate kinase 2,0,0,1,-1,0,0,-1,0
InaF-motif containing 1,1,1,0,0,0,0,-1,0
mex-3 RNA binding family member D,0,1,0,0,0,0,-1,0
"solute carrier family 22, member 15",-1,1,0,1,1,0,-1,0
"histone cluster 1, H2bo",0,0,0,-1,1,0,-1,0
tRNA methyltransferase 5,0,0,0,-1,0,0,-1,0
ZFP64 zinc finger protein,1,-1,0,-1,-1,0,-1,0
signal peptidase complex subunit 3 homolog (S. cerevisiae),0,0,0,0,0,0,-1,0
uncharacterized LOC100507316,0,0,1,0,0,0,-1,0
"G elongation factor, mitochondrial 1",0,1,1,1,1,0,-1,0
leucine rich repeat containing 47,0,1,0,1,1,0,-1,0
"serpin peptidase inhibitor, clade B (ovalbumin), member 6",0,0,1,-1,0,0,-1,0
TRAM2 antisense RNA 1 (head to head),0,-1,0,-1,0,0,-1,0
NOP56 ribonucleoprotein,0,0,0,0,1,0,-1,0
metal-regulatory transcription factor 1,0,-1,-1,0,-1,0,-1,0
zinc finger protein 394,0,0,0,1,-1,0,-1,0
ATPase type 13A3,1,-1,-1,-1,-1,0,-1,0
dystrotelin,0,0,0,1,0,0,-1,0
homer homolog 2 (Drosophila),-1,1,1,1,0,0,-1,0
translation machinery associated 16 homolog (S. cerevisiae),0,-1,0,0,1,0,-1,0
interferon-induced protein 44,-1,1,-1,-1,-1,0,-1,0
Sys1 golgi trafficking protein,0,0,0,-1,-1,0,-1,0
uncharacterized LOC101928796,-1,1,1,-1,1,0,-1,0
nudix (nucleoside diphosphate linked moiety X)-type motif 1,0,0,1,0,1,0,-1,0
"succinate dehydrogenase complex, subunit A, flavoprotein (Fp) pseudogene",-1,-1,-1,1,-1,0,-1,0
matrix-remodelling associated 7,0,1,1,0,0,0,-1,0
microtubule-associated protein 2,0,0,-1,0,0,0,-1,0
"acylphosphatase 1, erythrocyte (common) type",0,0,0,0,0,0,-1,0
NME/NM23 nucleoside diphosphate kinase 3,0,1,1,0,-1,0,-1,0
ankyrin repeat domain 9,0,-1,-1,0,-1,0,-1,0
transmembrane protein 136,0,-1,0,-1,-1,0,-1,0
formin binding protein 1,0,0,0,1,-1,0,-1,0
adhesion regulating molecule 1,0,0,0,0,0,0,-1,0
"general transcription factor IIIC, polypeptide 5, 63kDa",0,0,0,0,-1,0,-1,0
tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor),-1,-1,-1,-1,-1,0,-1,0
isovaleryl-CoA dehydrogenase,0,0,0,0,-1,0,-1,0
ankyrin repeat and sterile alpha motif domain containing 3,0,-1,0,0,0,0,-1,0
protein kinase C substrate 80K-H,0,0,0,0,1,0,-1,0
chromosome 3 open reading frame 14,0,1,1,1,1,0,-1,0
peptidase (mitochondrial processing) alpha,0,0,0,-1,0,0,-1,0
platelet-activating factor receptor,0,0,0,0,0,0,-1,0
bolA family member 2B,0,0,1,0,1,0,-1,0
SMG1 phosphatidylinositol 3-kinase-related kinase,-1,0,-1,1,-1,0,-1,0
methyl-CpG binding domain protein 2,0,0,0,-1,0,0,-1,0
small nucleolar RNA host gene 5 (non-protein coding),-1,0,0,-1,0,0,-1,0
death effector domain containing 2,0,1,0,0,0,0,-1,0
mitochondrial ribosomal protein S21,0,0,-1,-1,0,0,-1,0
ubiquitin-conjugating enzyme E2M,0,0,0,0,1,0,-1,0
MAD2L1 binding protein,0,0,0,0,0,0,-1,0
"general transcription factor IIA, 1, 19/37kDa",0,0,0,1,0,0,-1,0
patatin-like phospholipase domain containing 2,0,0,1,0,0,0,-1,0
glutamate dehydrogenase 1 pseudogene 3,-1,0,0,0,0,0,-1,0
vacuolar protein sorting 33 homolog A (S. cerevisiae),0,1,0,0,0,0,-1,0
suppressor of Ty 6 homolog (S. cerevisiae),0,0,0,0,0,0,-1,0
"solute carrier family 48 (heme transporter), member 1",-1,1,0,1,1,0,-1,0
"casein kinase 1, gamma 2",0,0,1,1,0,0,-1,0
BCL2-like 12 (proline rich),1,-1,0,-1,0,0,-1,0
cardiolipin synthase 1,0,-1,1,-1,0,0,-1,0
Hermansky-Pudlak syndrome 5,0,0,0,-1,0,0,-1,0
"small nucleolar RNA, H/ACA box 61",1,-1,-1,-1,-1,0,-1,0
ankyrin repeat and BTB (POZ) domain containing 1,0,1,1,1,1,0,-1,0
scaffold attachment factor B,0,0,0,0,0,0,-1,0
suppressor of IKBKE 1,0,0,0,0,1,0,-1,0
GTPase activating protein (SH3 domain) binding protein 1,0,-1,-1,-1,-1,0,-1,0
